"Date","ACC.NS","ADANIPORT.NS","AMBUJACEM.NS","ASIANPAIN.NS","AXISBANK.NS","BANKBAROD.NS","BHEL.NS","BPCL.NS","BHARTIART.NS","BOSCHLTD.NS","CAIRN.NS","CIPLA.NS","COALINDIA.NS","DRREDDY.NS","GAIL.NS","GRASIM.NS","HCLTECH.NS","HDFCBANK.NS","HEROMOTOC.NS","HINDALCO.NS","HINDUNILVR.BO","HDFC.NS","ITC.NS","ICICIBANK.NS","IDEA.NS","INDUSINDBK.BO","INFY.NS","KOTAKBANK.NS","LT.NS","LUPIN.NS","M.M.NS","MARUTI.NS","NTPC.NS","ONGC.NS","POWERGRID.NS","PNB.NS","RELIANCE.NS","SBIN.NS","SUNPHARMA.NS","TCS.NS","TATAMTRDVR.BO","TATAPOWER.NS","TATASTEEL.NS","TECHM.NS","ULTRACEMC.NS","VEDL.BO","WIPRO.NS","YESBANK.NS","ZEEL.NS"
"2011-02-04",868.24,131.07,108.8222,180.929,186.24,93.04,350.834,250.775,324.497,5911.19,267.35,316.31,241.84,1527.14,405.2918,2216.47,213.6983,377.36,1311.5,223.1974,247.88,562.163,140.3672,128.33,69.36,211.84,540.9365,178.2156,979.7463,411.538,20.650855,1149.17,156.32,255.8561,87.86,109.2,873.157,129.6554,200.8057,1068.563,109.33,97.25353,559.0717,140.189,985.36,284.68091,399.622,248.19,109.661
"2011-02-07",881.2,130.93,107.8747,182.042,187.14,92.38,351.788,253.523,325.814,5877.2,268.75,306.8,239.1,1511.926,398.2245,2219.27,212.5194,381.31,1350.74,219.1401,249.02,549.601,144.1287,126.11,68.32,214.01,547.9555,178.2404,960.5296,399.417,21.275267,1155.78,158.66,256.4684,88.31,105.35,881.746,130.5204,197.6964,1052.146,108.85,98.06619,563.028,139.0405,972.15,284.90408,390.654,245.12,109.995
"2011-02-08",864.5,127.92,107.3333,180.445,181.38,91.71,350.529,255.441,325.277,5903.15,265.94,309,236.55,1482.415,395.004,2223.56,207.0696,374.57,1285.69,220.6498,248.43,548.205,143.2112,122.6,67.82,210.92,549.5798,167.4162,940.3393,385.543,21.953976,1143.2,153.85,242.2227,86.41,103.59,868.649,129.283,191.3572,1046.518,104.36,99.36391,544.8289,136.0587,933.05,284.10066,389.602,233.73,109.804
"2011-02-09",836.35,125.29,107.4686,180.125,176.8,91.19,334.46,249.283,324.155,5883.73,258.19,303.93,234.43,1466.814,399.2533,2171.64,205.8462,378.21,1229.04,206.9683,250.52,566.024,141.1929,123.31,65.69,202.09,555.6318,176.3331,924.7076,368.554,21.628196,1121.05,151.37,235.5671,86.59,102.52,867.747,126.48,197.6482,1021.59,102.27,99.83194,526.8057,128.7919,878.1,265.75576,388.092,223.1,109.757
"2011-02-10",849.98,125.97,106.07,180.747,177.55,91.25,327.589,249.539,314.835,5843.26,260.14,303.05,233.6,1440.539,404.3972,2123.81,208.9826,377.01,1236.5,203.5715,247.11,554.44,143.2571,123.67,64.16,208.27,541.8772,179.8256,930.8545,382.33,21.917778,1126.88,150.53,234.9659,86.14,101.44,853.843,122.2215,201.095,1014.567,105.15,99.803,527.9925,124.0104,897.72,262.98839,382.464,229.24,108.516
"2011-02-11",868.78,134.57,106.344,181.824,186.1,95.79,326.498,248.431,311.224,5824.95,269.87,303.49,239.06,1446.335,398.8508,2147.48,208.8713,385.13,1253.74,199.0424,244.56,579.842,142.2938,128.92,63.11,204.75,539.6857,187.306,971.0412,399.271,22.279757,1147.62,156.23,237.9288,87.5,106.59,863.619,127.0484,201.6252,1013.498,109.42,98.50955,523.3768,126.2739,895.28,262.40815,384.569,242.99,108.039
"2011-02-14",889.35,139.1,108.3531,189.207,193.47,100.32,341.22,257.252,319.471,5833.04,270.66,305.29,237.65,1488.742,407.9308,2235.42,214.5436,393.76,1302.88,206.9211,248.56,598.127,144.4956,133.26,62.77,212.13,550.9911,197.2385,1035.9739,414.897,21.601048,1189.15,157.34,239.9899,89.45,109.32,868.222,132.2233,205.2649,1034.612,113.9,101.93806,545.3124,140.1784,916.41,274.4149,388.366,254.42,110.95
"2011-02-15",893.45,138.08,108.8553,188.326,194.19,102.75,332.055,257.359,321.227,5863.76,266.72,302.22,237.37,1486.279,409.3174,2226.02,214.8772,394.05,1294.26,200.4106,247.79,601.663,144.1287,135.83,61.48,216.09,551.346,203.7776,1013.8835,411.782,21.311464,1201.39,159.81,242.6521,89.64,112.88,893.752,134.1148,204.3248,1021.032,113.93,104.18034,542.1034,140.4099,925.81,275.48615,389.327,261.98,111.618
"2011-02-16",890.47,139.74,111.4123,186.62,197.54,101.52,328.439,257.188,320.495,5835.37,265.07,298.27,236.31,1459.81,410.212,2234.12,210.7621,391.78,1273.62,199.7029,250.43,583.332,143.9452,135.36,62.67,216.43,550.7156,202.8116,1032.445,405.405,21.664394,1192.89,160.43,240.1616,89.5,113.69,896.077,134.8131,201.1673,1019.916,112.32,105.48571,563.9072,141.6141,918.42,275.3076,400.034,262.08,112.572
"2011-02-17",888.28,144.07,114.8826,188.828,200.69,102.83,333.891,262.26,331.67,5854.02,264.7,297.68,239.41,1473.962,405.2023,2249.35,207.9593,408.75,1278.14,199.467,249.02,604.873,145.3672,136.19,64.6,221.54,552.5529,204.0253,1057.9988,403.798,21.772987,1192.99,159.76,238.6158,89.5,114.17,905.378,136.2587,204.6141,1031.729,111.68,105.69504,575.9519,147.2791,919.79,277.94106,395.367,266.57,113.336
"2011-02-18",876.66,140.66,113.4671,189.141,197.54,100.67,336.144,252.181,323.374,5850.71,261.8,299.68,240.05,1485.071,396.167,2210.88,203.5773,406.98,1249.81,197.7686,253.98,599.104,142.8901,132.22,62.97,218.74,550.2364,202.3657,1022.8694,393.04,21.492454,1193.62,158.17,230.5002,89.05,112.89,887.915,135.3032,205.4095,1013.591,106.57,103.86378,561.1817,145.8434,925.91,277.22689,395.962,268.36,113.908
"2011-02-22",897.77,136.67,113.1018,182.665,192.64,98.57,333.178,243.018,322.545,5859.91,273.52,297.68,239.25,1498.016,395.5855,2241.83,204.645,399.93,1186.38,200.2219,254.16,596.545,143.7617,132.34,59.35,225.79,557.611,202.5143,1002.0894,401.023,21.230019,1147.38,155.35,233.5489,89.36,110.24,934.705,133.6493,200.7575,1059.215,100.41,101.58917,548.8731,151.0013,935.94,269.28189,407.034,259.9,112.334
"2011-02-23",903.34,140.27,113.741,180.332,191.17,98.49,326.963,239.822,320.3,5862.84,270.99,295.68,238.7,1524.387,396.7038,2193.62,204.4893,395.38,1256.13,200.4106,254.39,602.035,142.7525,129.63,59.15,222.8,546.4207,202.0933,999.0287,393.867,21.003783,1158.45,152.74,233.2054,90.41,109.12,944.955,128.276,200.637,1046.937,98.83,98.93247,551.2469,150.9571,948.22,265.97893,399.714,253.48,111.904
"2011-02-24",889.75,142.61,112.7365,175.478,181.33,93.78,320.436,229.978,316.592,5829.53,274.01,291.34,237.63,1449.088,391.6046,2162.67,196.1478,385.09,1275.28,193.7114,254.84,573.934,138.2112,122.58,57.71,214.74,533.9972,199.1705,946.2644,376.635,20.967586,1141.01,151.02,227.5374,89.18,106.99,915.106,123.9146,196.1297,1034.147,91.82,97.81601,529.8828,144.6286,946.51,252.14214,390.883,241.24,110.377
"2011-02-25",885.43,144.46,113.5584,175.125,187.75,97.28,316.475,229.744,321.813,5846.28,273.23,294.22,232.35,1475.46,391.381,2168.5,198.3722,381.92,1280.23,188.7577,254.2,580.261,143.3947,127.07,57.91,208.66,533.7309,200.1365,944.7386,363.978,21.356713,1135.28,150.05,225.0898,90.04,109.44,917.052,126.5608,201.2878,1032.52,95.48,96.2928,533.4874,141.7246,938.73,252.63311,396.282,241.29,112.238
"2011-02-28",863.48,134.52,107.6225,174.703,185.62,97.35,320.909,235.859,323.326,5842.53,280.93,292.27,260.17,1493.427,381.5853,2174.53,196.8373,383.81,1250.07,189.9843,256.57,585.472,155.0461,125.09,57.07,211.94,531.9207,200.6566,953.4719,371.134,21.628196,1173.7,150.05,232.1749,89.82,109.48,915.154,128.9032,204.1561,1032.705,94.06,94.44877,533.8391,142.5188,910.93,234.15428,400.995,241.9,113.336
"2011-03-01",874.92,135.45,111.184,184.316,196.32,99.69,330.042,249.027,329.474,5924,284.78,298.37,268.83,1528.444,398.0456,2211.51,208.5377,400.04,1272.81,200.4578,260.8,605.524,159.2663,132.22,59.15,225.21,547.0595,205.2885,1005.4592,385.349,21.121427,1253.9,160.21,235.3095,90.32,112.77,938.501,132.5736,215.0991,1045.96,100.98,94.53557,557.8408,149.3006,935.45,241.38513,405.799,257.16,115.292
"2011-03-03",882,132.18,112.4625,184.691,199.52,99.23,341.011,243.253,322.203,5980.24,290.16,298.27,261.24,1525.643,407.2599,2201.96,204.8452,410.16,1285.22,198.1461,262.71,625.39,159.2204,131.36,58.06,224.44,537.0675,205.5114,1038.8381,387.296,21.392909,1284.5,157.29,231.7455,90.13,112.23,927.634,131.4539,207.4824,1069.865,104.38,97.8526,548.9611,151.4095,953.16,244.77739,406.577,258.58,116.437
"2011-03-04",879.42,129.45,112.5082,182.53,202.34,98.75,334.428,247.174,319.08,5900.77,290.83,296.66,257.43,1518.446,407.3046,2217.97,205.9129,414.86,1311.16,198.1932,260.89,634.137,158.1654,130.95,59.79,230.57,543.4745,207.6664,1005.1783,386.712,21.139526,1274.59,158.26,230.8867,89.86,111.48,932.19,132.5393,208.4224,1056.238,103.42,100.52206,543.5101,151.3538,988.2,246.07178,403.923,260.19,118.155
"2011-03-07",873.1,128.18,112.3712,182.308,195.5,100.08,324.478,237.201,316.641,5895.95,296.13,297.78,270.73,1559.694,397.0616,2218.4,201.0414,406.42,1307.74,198.1461,255.98,620.645,158.3947,130.15,59.35,233.08,540.0137,206.205,979.7463,382.525,21.049031,1224.85,159.5,226.5927,89,109.96,927.302,128.5945,200.8298,1030.845,100.39,101.50748,529.9268,149.8854,987.17,242.45637,409.276,255.84,120.255
"2011-03-08",880.36,129.35,113.6497,181.937,199.78,102.01,326.049,239.417,326.79,5939.38,291.36,299.83,267.76,1548.054,394.512,2211.46,206.4245,412.66,1292.6,199.986,255.98,628.229,157.7525,131.5,61.38,239.79,553.0761,209.6479,976.6855,381.065,21.148576,1220.28,159.15,233.8066,88.91,111.92,934.8,129.4815,204.3971,1039.635,102.54,101.09646,541.5759,164.1203,1003.17,247.09838,410.878,259.24,120.446
"2011-03-09",894.74,127.75,117.0743,182.002,198.17,101.73,327.509,235.028,324.497,5864.93,283.54,294.07,269.58,1564.379,394.6462,2229.78,206.6469,412.58,1311.92,200.9767,254.29,625.949,157.5691,133.39,61.33,236.22,549.3845,213.8835,979.999,384.132,21.791086,1229.85,157.03,232.9907,89,110.94,943.247,128.7513,200.3236,1048.007,105.44,101.15007,538.9384,162.1113,998.23,249.82112,412.662,260.28,120.351
"2011-03-10",891.18,130.43,118.4898,181.933,195.75,101.67,329.072,231.555,321.569,5849.25,284.49,292.51,265.41,1536.269,395.2724,2239.18,203.2881,413.02,1310.73,197.4856,251.75,620.459,157.1562,130.72,61.38,235.25,548.4524,211.5304,969.8524,379.604,21.356713,1235.1,155.3,237.07,89.32,110.52,934.61,126.9087,201.1673,1031.124,104.39,98.62528,524.4758,160.8629,995.93,245.44691,416.185,256.74,117.153
"2011-03-11",884.1,128.28,114.8369,184.087,192.8,99.73,315.81,232.62,314.786,5845.7,282.42,287.98,261.96,1532.598,395.7644,2268.01,202.3761,408.89,1305.48,194.136,252.79,614.504,157.2021,129.73,60.14,232.16,542.0014,208.1865,961.9897,377.462,21.529016,1215.13,154.29,241.9651,89,110.47,941.538,125.7032,202.734,1001.824,103.59,98.85503,511.0683,161.3267,993.09,240.8495,411.152,252.16,114.29
"2011-03-14",899.64,129.89,116.435,183.978,196.56,101.19,316.844,243.104,314.005,5844.63,286.39,292.71,265.02,1543.079,413.8798,2295.35,206.6914,414.2,1306.29,197.2969,252.38,624.786,159.1287,131.31,60.44,236.36,550.3252,211.0846,974.8135,384.862,21.284162,1221.11,157.2,241.0634,89.68,111.44,966.499,127.5115,205.1443,1020.893,103.5,102.70222,528.4761,163.0495,1008.41,242.67955,417.512,256.31,114.624
"2011-03-15",896.3,127.5,114.3803,184.2,195.43,100.51,307.471,243.21,306.588,5858.7,282.13,290.32,268.71,1487.873,409.4963,2296.36,202.643,408.57,1300.24,192.6735,249.66,617.016,156.0553,128.41,59.45,236.31,537.786,206.3041,951.0101,369.479,21.084651,1179.48,154.51,232.8619,88.73,111.15,984.437,125.5734,206.1567,1013.684,99.77,99.43794,521.6185,162.3092,997.74,233.26158,404.838,251.02,114.386
"2011-03-16",910.46,128.04,118.7181,185.801,200.86,101.92,308.457,245.703,312.737,5847.01,282.75,288.71,273.03,1517.191,408.6017,2349.11,206.5135,408.41,1293.75,191.6827,246.79,613.992,157.0645,132.38,59.59,239.26,537.9194,209.9452,962.7105,381.259,21.03024,1184.44,156.85,233.4201,89.5,113.07,993.785,129.5648,212.1584,1036.984,102.25,100.74757,527.1134,163.2483,1005.23,235.00235,407.583,264.16,114.529
"2011-03-17",913.4,130.28,120.3162,187.693,196.67,101.2,314.96,244.595,310.199,5840.1,286.1,290.81,272.28,1474.735,404.6656,2350.84,203.6885,407.99,1288.42,186.5404,246.29,592.73,154.1746,130.37,61.23,236.79,528.655,211.5799,950.4765,382.087,20.957691,1131.83,155.08,233.8924,89.27,113.18,978.363,128.2686,209.8445,1021.311,100.29,100.85479,521.091,161.8462,1001.75,232.10109,405.799,263.45,114.481
"2011-03-18",909.57,130.57,120.9554,185.299,193.34,100.13,318.902,238.16,310.98,5800.41,286.52,285.83,273.43,1442.954,400.6846,2348,200.3296,401.96,1257.15,185.6912,244.2,577.19,154.0828,129.17,60.14,234.57,521.9819,209.3755,946.1427,381.99,20.848866,1123.19,153.93,232.0031,88.91,112.27,942.44,126.9332,209.5553,1007.126,98.24,100.87946,525.0473,155.6829,1014.62,231.74402,402.55,259.15,113.479
"2011-03-21",910.2,128.23,117.7135,183.651,194.88,99.58,318.678,240.291,309.272,5791.94,289.33,280.66,275.62,1458.748,402.9659,2347.9,200.6188,402.93,1223.66,179.9355,241.83,582.913,154.0369,129.31,60.54,236.07,518.6453,208.4342,939.9649,393.089,21.22975,1095.99,152.79,231.8313,88.41,111.95,939.878,126.5584,214.2795,996.011,98.45,101.01902,528.8278,156.6999,995.49,231.11912,397.06,259.15,113.908
"2011-03-22",911.84,127.99,119.8596,182.643,197.4,100.05,323.142,241.079,318.739,5817.89,293.23,284.42,285.82,1481.352,405.7838,2364.29,201.1082,402.39,1229.76,181.0206,242.65,593.474,156.0094,129.38,61.53,236.84,522.3283,208.6076,949.1099,396.448,20.740043,1138.49,154.02,233.1625,88.36,112.63,948.751,128.4181,217.2202,994.802,100.49,101.99167,531.7291,156.9649,1000.24,234.60063,397.517,264.49,115.817
"2011-03-23",923.56,127.99,121.3207,185.259,200.37,100.52,330.984,243.892,322.642,5814.44,293.6,296.46,280.97,1503.908,417.3239,2372.15,202.1759,404.75,1237.4,185.2666,245.2,595.707,157.7525,134.11,61.13,245.15,531.2555,214.3541,955.1567,404.334,20.812592,1142.37,154.68,234.1501,88.46,114.47,961.659,129.5011,219.9439,990.011,100.25,103.1294,536.6525,156.9755,999.75,245.17909,399.531,270.25,114.433
"2011-03-24",920.53,129.31,124.4257,182.137,200.99,100.99,339.946,246.002,325.229,5987.35,290.54,298.41,284.47,1489.66,410.7487,2347.71,204.8229,410.1,1258.94,193.2396,244.47,599.336,158.7159,135.69,61.48,248.38,532.9323,221.0418,967.0818,395.036,20.912346,1133.82,155.39,234.4077,88.91,115.79,958.859,129.898,219.3895,1017.032,102.4,104.50455,536.081,162.4974,1010.81,243.92932,402.322,278.57,114.004
"2011-03-25",924.45,134.47,126.1608,184.058,207.92,103.74,347.024,252.458,331.523,6019.82,291.03,300.02,284.31,1495.504,410.2567,2390.47,209.6499,423.61,1272.29,194.9852,246.47,617.574,162.7984,140.58,63.66,244.13,561.3736,224.5839,997.4373,395.377,21.247888,1148.54,161.58,236.9412,89.09,117.82,974.329,132.8432,220.7875,1041.449,106.05,107.13657,541.1363,162.7076,1028.03,249.0177,417.192,283.01,118.203
"2011-03-28",928.01,134.47,126.3891,183.923,210.86,105.73,347.862,250.839,339.428,6324.01,292.85,300.51,278.63,1497.146,403.2342,2384.69,212.1412,429.54,1280.4,194.0888,250.34,621.482,163.9452,141.83,65.3,255.04,557.2028,224.1875,1022.3639,394.744,21.003033,1167.39,163.61,239.7752,89.95,118.74,973.475,134.7249,213.4359,1041.682,108.78,106.96382,539.2901,160.1234,1046.82,245.26836,422.682,283.48,118.776
"2011-03-29",940.23,133.06,126.5717,183.083,216.64,105.02,343.315,261.002,351.92,6323.18,291.45,306.27,274.9,1544.045,406.0074,2352.92,213.5426,431.11,1317.81,196.1646,251.98,635.579,164.4498,141.67,65.99,257.74,563.2016,225.9957,1027.6994,392.261,21.438329,1202.6,166.48,243.7686,90.59,120.74,970.675,135.6389,213.4118,1059.168,110.91,109.30056,538.8505,150.5154,1065.66,255.89145,424.147,292.41,118.489
"2011-03-30",972.98,133.01,137.2107,184.564,217.29,107.49,342.087,261.471,350.749,6385.56,287.55,319.78,271.05,1578.821,410.7487,2369.84,211.8965,437.91,1328.86,193.6642,252.52,649.909,162.936,142.9,65.35,267.59,562.7664,227.4323,1033.7836,405.551,21.982449,1232.77,166.83,242.5233,91.68,125.52,979.929,139.961,214.4483,1071.493,112.54,108.78743,541.4001,149.5214,1101.67,257.31977,432.703,303.09,119.014
"2011-03-31",969.28,133.2,134.608,183.807,213.85,107.87,342.328,260.747,348.797,6533.2,290.66,313.73,275.1,1583.313,415.0875,2369.07,212.6306,438.72,1356.08,197.344,258.84,652.468,167.0645,143.82,66.88,254.56,575.2609,226.8131,1030.8257,405.648,22.000587,1226.11,170.59,250.1666,92.49,125.02,995.684,135.5114,213.3154,1101.211,108.88,109.64093,547.0708,149.3447,1107.35,259.23906,439.429,292.55,117.965
"2011-04-01",984.89,137.59,134.0601,183.425,214.44,105.74,353.124,258.211,346.748,6485.14,293.48,311.97,275.42,1562.882,414.6849,2440.42,207.8259,436.46,1367.42,202.1562,258.34,658.982,167.4315,142.1,67.28,256.39,571.1519,223.4197,1027.7929,406.135,22.082205,1234.81,166.83,251.6695,95.17,121.6,983.63,133.2695,214.6652,1097.723,110.52,108.17984,550.8952,153.1871,1087.53,265.26476,435.631,294.87,119.348
"2011-04-04",1006.67,144.46,135.5669,184.087,218.15,106.32,360.766,254.93,350.7,6532.71,304.33,308.36,282.6,1573.75,408.9148,2492.01,215.856,449,1380.35,203.713,254.16,656.516,169.5874,144.2,66.98,262.71,582.688,228.4479,1054.1609,404.431,21.701321,1263.22,167.41,255.8346,96.13,123.12,997.155,135.4134,216.9309,1128.465,110.7,109.84261,554.9395,154.9876,1095.7,263.25619,440.161,296.9,120.016
"2011-04-05",1013.3,152.9,138.7175,186.791,217.03,107.56,366.882,253.694,351.579,6519.95,302.38,313.29,284.82,1583.603,413.1194,2468,216.5678,448.05,1401.98,203.2884,250.47,649.816,168.9911,143.18,69.56,262.42,582.7058,225.9462,1040.5605,400.683,22.308922,1273.42,166.13,254.6323,95.49,123.5,994.307,137.0281,216.6176,1153.254,111.19,107.94923,558.4562,158.5773,1109.55,280.48525,440.161,294.91,121.353
"2011-04-06",1018.71,149.78,137.4847,185.546,217.67,107.34,364.832,256.975,344.796,6473.21,290.33,312.07,290.94,1584.52,424.9279,2457.54,218.7477,444.35,1435.29,200.4106,251.25,650.328,167.8443,141.79,66.19,260.98,581.2682,223.172,1033.1002,395.133,22.843973,1260.45,169.44,256.0064,95.35,123.53,991.65,137.082,213.9903,1136.511,111.06,107.00552,557.7529,162.4974,1094.29,290.88516,426.389,301.29,121.639
"2011-04-07",1018.26,151.82,138.3065,185.692,220.23,109.56,364.318,261.578,348.407,6468.44,284.86,312.56,285.54,1573.363,423.2729,2431.94,221.4837,440.39,1446,203.8546,251.07,665.96,167.4773,142.24,65.79,264.55,576.0773,220.7198,1041.8053,396.788,23.034415,1241.75,164.45,250.4242,95.26,123.65,988.85,137.844,212.7128,1115.443,111.38,108.38492,561.1817,165.7221,1077.11,281.95819,432.337,312.11,119.492
"2011-04-08",1011.04,150.51,136.3888,186.321,220.83,107.9,365.363,256.592,353.189,6359.12,286.81,310.22,282.05,1574.522,421.4838,2446.98,215.6558,439.95,1419.21,197.2025,251.34,661.261,168.5783,141.51,65.15,262.04,572.7762,219.0355,1047.3934,399.904,22.517501,1218.05,162.33,246.8602,95.22,122.55,971.767,136.146,212.9056,1112.466,110.89,108.15516,553.7086,163.9436,1068.5,279.59255,426.023,300.87,117.296
"2011-04-11",989.62,142.37,136.0692,186.769,214.76,107.79,364.633,250.37,353.726,6330.83,286.77,311.58,283.91,1559.26,415.2664,2443.17,218.5697,429.41,1397.75,195.6928,248.75,642.186,169.725,141.81,64.75,264.79,575.3142,219.308,1040.9348,398.151,22.662599,1202.26,162.37,242.9527,94.63,122.57,954.114,136.4376,217.1237,1096.096,107.71,108.2326,549.4886,161.15,1056.46,284.99336,420.944,302.29,121.448
"2011-04-13",1007.57,143.54,139.6307,190.498,219.1,109.01,370.334,256.208,358.606,6289.15,285.4,316.26,280.97,1580.415,425.0174,2464.62,221.239,443.04,1480.38,197.8158,255.48,668.101,174.404,145.19,66.19,270.44,586.7792,225.8471,1071.9456,403.019,22.381471,1241.65,165.9,248.1914,95.54,123.41,969.774,138.143,215.5088,1125.582,109.42,107.60034,559.5112,162.144,1063.26,286.24313,432.291,315.14,120.398
"2011-04-15",1004.32,142.37,137.5303,190.724,217.82,110,369.753,255.441,363.436,6195.75,281.01,313.73,283.79,1597.996,419.8288,2431.74,214.7438,441.95,1562.8,198.3348,250.79,657.586,175.6884,141.95,66.19,270,530.5718,223.8903,1078.0954,400.05,22.127548,1221.3,163.78,245.6579,95.35,122.85,968.967,137.6113,211.9897,1108.188,107.56,107.28038,554.4119,161.7464,1047.7,282.13672,411.61,312.16,118.919
"2011-04-18",990.61,146.32,136.9824,187.871,211.71,109.03,362.069,251.073,359.435,6143.75,278.4,308.8,280.02,1590.799,414.9533,2382.66,206.0018,432.35,1590.19,192.1545,254.93,644,174.4957,139.68,66.04,265.13,515.7701,222.8005,1047.2063,399.271,21.692252,1226.31,163.7,246.8173,94.58,122.56,957.768,134.8376,209.5312,1064.656,105.44,107.01318,538.1471,155.849,1023.38,272.54023,407.583,303.61,119.492
"2011-04-19",993.64,143.2,137.4847,186.962,214.69,109.39,353.904,257.87,367.389,6120.67,284.99,309.97,277.56,1569.934,422.7809,2314.68,212.0077,439.03,1507.43,193.4283,251.88,646.327,172.0186,140.45,67.18,266.14,512.4428,219.2584,1063.4277,398.443,21.692252,1218.87,162.37,248.6637,93.9,122.07,960.14,133.9457,212.9056,1083.352,106.27,106.75449,535.7733,156.5779,1010.46,274.4149,411.381,305.59,128.654
"2011-04-20",998.51,144.12,141.0005,186.936,220.57,110.23,357.057,263.219,371.39,6237.68,288.92,314.12,291.02,1619.586,428.3273,2330.26,232.6057,443.6,1548.07,202.2505,258.34,665.309,174.8627,143.32,67.72,269.37,515.9831,228.0516,1064.6727,406.037,22.227304,1228.88,165.15,253.5159,94.63,124.35,973.665,136.9742,214.9544,1133.581,108.75,108.92699,549.049,159.869,997.59,275.44149,424.284,312.87,127.89
"2011-04-21",1003.51,143.44,139.1741,188.574,220.5,109.37,341.83,264.113,367.194,6274.1,287.35,313.58,287.64,1600.459,424.1228,2336.19,230.8929,450.84,1587.69,208.3364,262.66,681.314,174.4498,144.11,66.93,265.27,516.4623,228.6213,1065.3653,400.829,21.9099,1269.68,165.29,261.245,94.95,123.84,987.616,140.2085,215.1473,1108.839,109.44,109.28779,553.9284,158.8971,990.06,287.40365,423.826,300.06,127.318
"2011-04-25",1003.56,143.1,142.0964,193.726,209.8,109.99,344.253,263.559,366.413,6374.07,288.51,311.87,289.11,1599.542,428.9088,2376.01,230.9377,447.17,1575.61,206.8267,262.75,680.244,174.5416,143.36,67.68,266.19,522.0174,232.6587,1075.3809,404.382,21.755733,1288.58,164.8,260.558,94.9,125.26,957.958,143.0336,215.0026,1114.187,108.52,109.27587,550.9832,158.5985,1013.69,291.55468,426.617,301.72,125.982
